place_id,name,city,query_category,source_query,primary_type,address,latitude,longitude,rating,user_rating_count,price_level,google_maps_uri,is_food,is_tourist_spot
ChIJqSNr-8DR5zsRosXwmBExzRw,Leopold Cafe,Mumbai,food,best cafes,cafe,"Shahid Bhagat Singh Road, Police Station, Colaba Causeway, near Colaba, Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",18.9227947,72.83166589999999,4.2,32623,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=2075368954937787810&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJi1NRO2vJ5zsR_sA0_utO260,Candies,Mumbai,food,best cafes,cafe,"5AA, Pali Hill, next to Learners Academy School, Bandra (W, Mumbai, Maharashtra 400050",19.0609551,72.8269148,4.3,18082,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12527693563950317822&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ92SOsRbJ5zsRayZvsCJ7GkE,Bombay Coffee House,Mumbai,food,best cafes,cafe,"Neelkamal Building, 248, Waterfield Road, opposite National College, Khar, Bandra West, Mumbai, Maharashtra 400050",19.0632296,72.83475849999999,4.2,3203,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4691197350778971755&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJyVc4m77J5zsRgVEr40Ec-Wk,Earth Cafe @ Waterfield,Mumbai,food,best cafes,cafe,"Durga Chambers, Waterfield Road, above Pernia's Pop Up MEN, Bandra West, Mumbai, Maharashtra 400050",19.0590714,72.83403799999999,4.6,4259,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7636165712493105537&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJvVVviTbJ5zsR8QbY4bTDQPM,Lotus Cafe,Mumbai,food,best cafes,cafe,"Jw Marriott, Juhu Tara Rd, Juhu Tara, Juhu, Mumbai, Maharashtra 400049",19.102037,72.825914,4.6,1486,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17528224931376531185&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ0_3SrUe35zsR97GBjUnBOwU,Cococart & Cafe,Mumbai,food,best cafes,cafe,"Oberoi Mall, Western Urban Rd, Yashodham, Goregaon East, Mumbai, Maharashtra 400063",19.1741,72.86059999999999,4.8,1764,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=377107515466428919&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJeWD1YAC35zsRhRZXZJSVhyU,JACE CAFE - SIP & BITE,Mumbai,food,best cafes,coffee_shop,"Shop No 31/32, Siddharth Nagar Rd, Siddharth Nagar, Goregaon West, Mumbai, Maharashtra 400104",19.1548038,72.8428137,4.8,135,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2704294565830399621&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJVVVVZgC45zsRV4SB6sd1V2M,Lake View Cafe,Mumbai,food,best fine dining restaurants,restaurant,"The Westin Mumbai Powai Lake, Plot No 2 & 3B, Saki Vihar Rd, near Chinmayanand Ashram, Kailash Nagar, Mayur Nagar, Morarji Nagar, Powai, Mumbai, Maharashtra 400087",19.1343148,72.9013298,4.8,8179,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7158319634221990999&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJrZsRGAPJ5zsRsMIJ0TIrpmQ,The Nines,Mumbai,food,best fine dining restaurants,fine_dining_restaurant,"Plot No 70, JVPD Grounds, Devle Rd, near PVR, JVPD Scheme, Juhu, Mumbai, Maharashtra 400049",19.1162144,72.8279938,4.3,2124,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=7252531747182199472&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJu1252lvI5zsR14nH1NzDkTY,Gallops Restaurant,Mumbai,food,best fine dining restaurants,fine_dining_restaurant,"Inside Mahalaxmi Racecourse, Via, Gate no 1, Keshavrao Khadye Marg, Royal Western India Turf Club, Mahalakshmi, Mumbai, Maharashtra 400034",18.9810633,72.8172708,4.4,4357,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=3932139302901221847&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ7ZgINYzO5zsRqQBKogByTGY,The Bombay Canteen,Mumbai,food,best fine dining restaurants,indian_restaurant,"Unit-1, Process House, S.B. Road, Kamala Mills, Near Radio Mirchi Office Lower, Parel, Mumbai, Maharashtra 400013",19.003245,72.827576,4.5,10853,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=7371392037146984617&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJf3bw-efI5zsRtdR6zgH_FnQ,Yauatcha Mumbai,Mumbai,food,best fine dining restaurants,chinese_restaurant,"Raheja Tower, G Block BKC, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra 400051",19.0609124,72.8629578,4.5,9667,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=8365153741111481525&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJZ6cvY-nJ5zsRkvRUpEvtQaA,Gadda Da Vida,Mumbai,food,best fine dining restaurants,restaurant,"Lobby Level, Novotel, Balraj Sahni Rd, Juhu Beach, Juhu, Mumbai, Maharashtra 400049",19.108385,72.824569,4.2,2220,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=11547771828690023570&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJCWU-_QHJ5zsR291jn2ZRP6g,Fifty Five East,Mumbai,food,best fine dining restaurants,buffet_restaurant,"Grand Hyatt, Vicinity, BANK OF INDIA STAR AVAS, Hotel and Residences, Off, Western Express Hwy, Siddharath Nagar, Vakola, Santacruz East, Mumbai, Maharashtra 400055",19.0772676,72.8509357,4.6,2327,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=12123498223107300827&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ4Z7wjbjP5zsRBunjLW2YyhE,Sette Mara,Mumbai,food,best fine dining restaurants,middle_eastern_restaurant,"Level 9M, The St. Regis, 462, Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra 400013",18.994066699999998,72.824626,4.7,566,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1282004638629095686&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJX0CkXAfJ5zsRlmyqYWQLknc,Peshawri - ITC Maratha,Mumbai,food,best fine dining restaurants,restaurant,"Chhatrapati Shivaji Maharaj Int'l Airport Rd, near International Airport, Ashok Nagar, Andheri East, Mumbai, Maharashtra 400099",19.1039375,72.86944439999999,4.7,399,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8615961562876374166&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJuV-fMWW35zsRLENi-lA7ov8,Boneto Fine Dine,Mumbai,food,best fine dining restaurants,fine_dining_restaurant,"CTS NO 646, A, KB COMPOUND, Film City Rd, opp. Satellite Tower, Azad Nagar, Gokuldham Colony, Malad East, Mumbai, Maharashtra 400063",19.1735567,72.8745062,4.4,918,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=18420350644882916140&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJVUPVp1bI5zsR5RfbyXJb-_s,Namak,Mumbai,food,best fine dining restaurants,south_indian_restaurant,"Hotel Sahara Star, opposite Terminal 1, Navpada, Vile Parle East, Vile Parle, Mumbai, Maharashtra 400099",19.0953606,72.8541814,4.7,1600,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=18157206871245264869&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJRzKMjYzJ5zsRc3HMaVsahhM,Trèsind Mumbai,Mumbai,food,best fine dining restaurants,fine_dining_restaurant,"Ground Floor Inspire BKC E, G Block BKC, Patthar Nagar, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra 400051",19.0635387,72.8576059,4.7,4568,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=1406840913519210867&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJwxDY1OzO5zsRC72eDjher0s,KOKO,Mumbai,food,best fine dining restaurants,asian_restaurant,"Ground Floor, C Wing, Trade World, Kamala Mills Compound, Lower Parel, Mumbai, Maharashtra 400013",19.0029328,72.8282109,4.6,4363,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=5453681268625423627&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJt-dmfRXI5zsRGJkw0nhSjBU,Jamavar - Indian Speciality Restaurant,Mumbai,food,best fine dining restaurants,restaurant,"Sahar Airport Road, Andheri - Kurla Rd, nearby International Airport, Mariyyman Nagar, Greater Indra Nagar, Andheri East, Mumbai, Maharashtra 400059",19.1093259,72.87382290000001,4.7,1633,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1552706650411931928&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJjcC5dozO5zsRHkFGr0xsfD0,By The Mekong,Mumbai,food,best fine dining restaurants,restaurant,"The Penthouse, Level 37, at The St. Regis, 462, Senapati Bapat Marg, next to Phoenix Palladium, Parel, Mumbai, Maharashtra 400013",18.994066699999998,72.824626,4.5,1826,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=4430535210039656734&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJL1Hh4EbI5zsRqpWnAny2Ud0,Peshwa Pavilion,Mumbai,food,best fine dining restaurants,buffet_restaurant,"Itc Maratha, International Airport, Chhatrapati Shivaji Maharaj Int'l Airport Rd, Ashok Nagar, Andheri East, Mumbai, Maharashtra 400099",19.103940599999998,72.8696246,4.7,2830,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=15947728399232374186&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJY2DpPUTI5zsRgQb6soJ7DRU,Citrus - Fine Dining Restaurant,Mumbai,food,best fine dining restaurants,restaurant,"Sahar Airport Road, Andheri - Kurla Rd, nearby International Airport, Mariyyman Nagar, Greater Indra Nagar, Andheri East, Mumbai, Maharashtra 400059",19.1094242,72.8735689,4.8,789,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1517004450772420225&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJe2U4L-zI5zsRa6ovuoq6yM0,Masala Library by Jiggs Kalra,Mumbai,food,best fine dining restaurants,north_indian_restaurant,"Ground Floor, First International Financial Centre, Citi Bank Building, G Block BKC, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra 400098",19.0691053,72.8697293,4.5,6217,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=14828306878109297259&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
