place_id,name,city_x,query_category,source_query,primary_type,address,latitude,longitude,rating,user_rating_count,price_level,google_maps_uri,is_food,is_tourist_spot,city_key,place_name,city_y,news_count,incident_count,positive_count,news_risk_level,news_signal_score,latest_article_title,latest_article_url,city,weather_risk_level,primary_weather_risk,lookahead_hours,rain_risk_level,heat_risk_level,wind_risk_level,air_quality_risk_level,uv_risk_level,visibility_risk_level,rain_mm_next_window,max_rain_probability,max_apparent_temperature_c,max_wind_gust_kmph,max_us_aqi,max_pm25,max_pm10,max_uv_index,min_visibility_m,travel_advice,created_at,outdoor_weather_sensitive,simple_popularity_score,news_penalty,weather_penalty,news_weather_adjusted_score
ChIJWVJSCbOxbTkRPRUWGDirEmI,1135 AD,Jaipur,food,best local food restaurants,fine_dining_restaurant,"1135 AD, Amber Palace, Jaleb Chowk, Devisinghpura, Amer, Jaipur, Rajasthan 302028",26.9868113,75.85056960000001,4.3,1843,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=7066899022708348221&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,32.334677337701116,0.0,0.06,32.274677337701114
ChIJLycWqpa1bTkRmaBNJ3qXSkU,Tibetan market,Jaipur,tourist_spot,shopping markets,market,"Mahavir Marg, Mansarovar Sector 11, Mansarovar, Jaipur, Rajasthan 302020",26.842331199999997,75.77775570000001,4.1,2744,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4992969687794819225&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,True,32.461899051168885,0.0,0.22,32.241899051168886
ChIJvSoxFSS0bTkRMaLYloCu2a0,Nibs Cafe & Chocolataria,Jaipur,food,best cafes,cafe,"36, Sanjay Marg, Hathroi, Jaipur, Rajasthan 302012",26.9155934,75.79492660000003,4.3,1755,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12527235705817571889&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,32.124413229038765,0.0,0.06,32.06441322903876
ChIJY2DpPUTI5zsRgQb6soJ7DRU,Citrus - Fine Dining Restaurant,Mumbai,food,best fine dining restaurants,restaurant,"Sahar Airport Road, Andheri - Kurla Rd, nearby International Airport, Mariyyman Nagar, Greater Indra Nagar, Andheri East, Mumbai, Maharashtra 400059",19.1094242,72.8735689,4.8,789,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1517004450772420225&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,32.02575813821312,0.0,0.06,31.965758138213122
ChIJW4uaifnN5zsR3FyY7Il1vss,"Shri Walkeshwar Temple, Mumbai",Mumbai,tourist_spot,historical places,hindu_temple,"40, Banganga Cross Ln, Teen Batti, Malabar Hill, Mumbai, Maharashtra 400006",18.945614399999997,72.79319260000001,4.5,1257,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14681301070514773212&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,32.117752967671734,0.0,0.22,31.897752967671735
ChIJ20RFUQS0bTkR88JSvNvMQ5g,Anokhi Café,Jaipur,food,best cafes,cafe,"2nd floor, KK Square, Prithviraj Rd, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302005",26.910803400000006,75.798574,4.3,1639,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10971838361334104819&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,31.830541539518446,0.0,0.06,31.770541539518447
ChIJXRlMFgy0bTkRW4M1mjb-pJc,Giardino,Jaipur,food,best fine dining restaurants,italian_restaurant,"Ground Floor, Jacob Rd, near Bharat peroleum, Civil Lines, Jaipur, Rajasthan 302006",26.913055600000007,75.78666670000001,4.7,872,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10927138106376553307&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,31.82809711244613,0.0,0.06,31.76809711244613
ChIJj2pE_KXJ5zsRbVxKy5yKMjQ,Nebo Fête House,Mumbai,food,best local food restaurants,north_indian_restaurant,"H125, Ground Floor, Bimco House, metro station, Andheri - Kurla Rd, opp. Sangam Cinema, near JB nagar, Vijay Nagar Colony, J B Nagar, Andheri East, Mumbai, Maharashtra 400059",19.112940700000003,72.8650802,4.4,1368,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3761221044837964909&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,31.776077631269178,0.0,0.06,31.71607763126918
ChIJnUlZX9LR5zsRE26leBGbqAY,Banyan Tree Cafe,Mumbai,food,best cafes,cafe,"7, 9, Calicut Rd, Ballard Estate, Fort, Mumbai, Maharashtra 400001",18.935253,72.83837859999998,4.3,1588,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=479803859655814675&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,31.69469871610788,0.0,0.06,31.63469871610788
ChIJFQzEN8-15zsRXeJBEkLSHb0,Madh Island,Mumbai,tourist_spot,best tourist attractions,tourist_attraction,"4QXQ+9MV, Christian Wada, Madh, Mumbai, Maharashtra 400061",19.1484913,72.78916060000002,4.4,1231,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=13627279228708971101&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,31.312134234011246,0.0,0.22,31.092134234011247
ChIJu-2fRNrO5zsRc1DcwmRZeTU,dadar janta market,Mumbai,tourist_spot,shopping markets,clothing_store,"2RFV+2CC janta clothe market, Dadar West, Dadar, Mumbai, Maharashtra 400028",19.022557199999994,72.84352000000001,4.1,2060,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3853209245492990067&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,31.286880981650878,0.0,0.22,31.06688098165088
ChIJwTE3CAC1bTkRBnwC4-GEND0,B&B-Brew and Brunch,Jaipur,food,best cafes,brunch_restaurant,"O-12, Ashok Marg, Patrakar Colony, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001",26.914892899999995,75.8047912,4.5,1003,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4410296040813657094&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,31.102862851132535,0.0,0.06,31.042862851132536
ChIJAXP_Q5C1bTkRmtR9Ltn8YdA,The 7,Jaipur,food,best cafes,restaurant,"4th floor, 7 park house, near ganpati plaza, Sindhi Camp, Jaipur, Rajasthan 302015",26.919564700000002,75.79787970000001,4.7,746,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15015560642348045466&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,31.095506370124244,0.0,0.06,31.035506370124246
ChIJvX2Di_izbTkRDmPFzwzCqY8,Rajmahal Restaurant,Jaipur,food,best local food restaurants,north_indian_restaurant,"bus stand, Motilal Atal Rd, opposite Polovictory Cinema Moti lal, near sindhi camp, Sindhi Camp, Jaipur, Rajasthan 302001",26.9209158,75.79707760000001,4.7,662,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10352018578769011470&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,30.534842453873555,0.0,0.06,30.474842453873556
ChIJh28neGKzbTkROV3FVf3-SJs,Bada Saab - The heritage kitchen,Jaipur,food,best local food restaurants,restaurant,"AD-1B, Devi Marg, New, Collectorate Cir, Bani Park, Jaipur, Rajasthan 302016",26.925669599999996,75.79073040000002,4.7,656,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11189473638221176121&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,30.49211488687767,0.0,0.06,30.43211488687767
ChIJw8yqDRfP5zsRp_8mQYpXBhs,Ranichi Baug,Mumbai,tourist_spot,popular places to visit,zoo,"XRHP+CH6, Byculla East, Byculla, Mumbai, Maharashtra 400027",18.97853749999999,72.8363906,4.3,1212,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1947340140194496423&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,30.533663208459416,0.0,0.22,30.313663208459417
ChIJGbUWKFK35zsRCQPnzJRZKm8,The Green Door,Mumbai,food,best local food restaurants,vegetarian_restaurant,"Swami Vivekanand Rd, next to Filmistan Studio, opposite Bharat Petroleum Pump, Unnat Nagar 2, Unnat Nagar, Goregaon West, Mumbai, Maharashtra 400104",19.16552669999999,72.84557109999999,4.1,1644,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8010313382859571977&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,30.362532219117835,0.0,0.06,30.302532219117836
ChIJjZH8APvP5zsR_P4kmE-jed8,Zaveri Bazaar Khau galli,Mumbai,food,best street food,food_court,"XR2J+9MR, L K Market, Zaveri Bazaar, Kalbadevi, Mumbai, Maharashtra 400003",18.950992499999995,72.83165050000001,4.3,1201,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16103081504890224380&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,30.494491094909158,0.0,0.22,30.27449109490916
ChIJzxpcTUK3bTkR_0uU7Jv-uFI,Ratnika - A Vegetarian Restaurant,Jaipur,food,best local food restaurants,indian_restaurant,"Ratnawali - A Vegetarian Heritage Hotel, B-12, Mirza Ismail Rd, near Paanch Batti, Jayanti Market, New Colony, Jaipur, Rajasthan 302001",26.917889700000003,75.81156510000001,4.7,620,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5960794052467379199&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,30.22725608508735,0.0,0.06,30.167256085087352
ChIJAQbWki_O5zsRLKU6gF0-vUo,Javery Bazar,Mumbai,tourist_spot,shopping markets,market,"WRWJ+WM5, Kurla St, Pathakwadi, Dana Bandar, Mandvi, Mumbai, Maharashtra 400002",18.9472675,72.8317367,4.2,1378,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5385529300709188908&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,30.36227828673187,0.0,0.22,30.14227828673187
ChIJuV-fMWW35zsRLENi-lA7ov8,Boneto Fine Dine,Mumbai,food,best fine dining restaurants,fine_dining_restaurant,"CTS NO 646, A, KB COMPOUND, Film City Rd, opp. Satellite Tower, Azad Nagar, Gokuldham Colony, Malad East, Mumbai, Maharashtra 400063",19.173556700000002,72.8745062,4.4,918,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=18420350644882916140&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,30.022458938365023,0.0,0.06,29.962458938365025
ChIJGWgzNfu1bTkRzkr5WfwWpsk,Jawahar Circle Street Food Bazar,Jaipur,food,best street food,fast_food_restaurant,"RQQX+9RG, Jaipur, Rajasthan 302018",26.838437,75.799571,4.3,1074,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14530326520854563534&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,30.014326544415578,0.0,0.06,29.95432654441558
ChIJcw4Smou35zsRA1jp2EueNOs,Third Wave Coffee,Mumbai,food,best cafes,cafe,"Shop Unit No. 8, Ekta Tripolis, Siddharth Nagar Rd, Motilal Nagar I, Goregaon West, Mumbai, Maharashtra 400104",19.154649199999994,72.843308,4.8,512,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16948345346300925955&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,29.953324056819692,0.0,0.06,29.893324056819694
ChIJQ7he4j-35zsRsy9NNO0dVy4,Loco Loca,Mumbai,food,best local food restaurants,bistro,"Loco Loca Bistro, Oberoi Complex, Sab T V - Kalinga Ln, off New Link Road, Shastri Nagar, Andheri West, Mumbai, Maharashtra 400053",19.136496899999994,72.82993049999999,4.2,1238,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3339170553340440499&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,29.912651502842397,0.0,0.06,29.8526515028424
ChIJ98Gw-vW25zsRaDFtGnP24E8,BMC Forest Theme Garden,Mumbai,tourist_spot,popular places to visit,garden,"5RFM+C64, Malad, Mindspace, Malad West, Mumbai, Maharashtra 400104",19.173509400000004,72.8330849,4.2,1281,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5755871298004529512&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,30.055941877418586,0.0,0.22,29.835941877418588
